text,lang,user-location,place-country,place-country_code,location-coordinates,user-screen_name,created_at,quote_count,reply_count,retweet_count,retweeted,is_retweet,is_quote_status,
Cardano just keeps groing! 🔥🚀 get your #altcoins here ! https://t.co/mVNH435cND #cryptocurrency #ADA #Cardano #bitcoin #ico #btc https://t.co/ZW24FmvExd,en,"London, England",,,,CryptoInvest18,Mon Dec 04 10:23:29 +0000 2017,0,0,0,False,0,False,
"So, there’s one Englishman doing ok in Australia: I made @smh non-fiction pick of the week! https://t.co/yB7wdlW0ec https://t.co/eCCecmubdD",en,"Lewes, UK",,,,DrMichaelBrooks,Mon Dec 04 09:59:03 +0000 2017,2,0,2,False,0,False,
What is Cardano (ADA) and what are Cardano predictions and forecasts for 2018? #blockchain #btc #eth https://t.co/Xo6WjU9cl8 https://t.co/GZjHpAZbs2,en,United Kingdom,,,,coinspectator,Mon Dec 04 09:41:03 +0000 2017,0,0,1,False,0,False,
Cardano | The decentralized blockchain platform of the future? Detailed review with SWOT analysis: https://t.co/5tmJLnvO3V via,en,Australia,,,,Cryptos_Aus,Mon Dec 04 09:36:23 +0000 2017,0,1,3,False,0,False,
#IOTA and #Cardano have been on fire in the last few weeks 🚀🌛,en,@Global-Oz,,,,DCOCrypto,Mon Dec 04 06:57:07 +0000 2017,0,0,0,False,0,False,
Well guys the filming for the #Cardano review is done and I have started edting 🎞️ Should be live within a few hours 📺,en,Australia,,,,Cryptos_Aus,Mon Dec 04 04:47:15 +0000 2017,1,2,1,False,0,False,
"$B #bankcoin jumped on this train not bad for one day 🎩🙌🏻

#crypto #altcoins #cryptocurrencies #omg #dash #cardano #powr https://t.co/CRXC96XLlJ",en,Casterly Rock 🏰,,,,Cryptotyrion,Mon Dec 04 04:14:01 +0000 2017,0,0,0,False,0,False,
2nd week in a row Cardano is the hottest 🔥🚀 Get it here while its still below $0.15! Best rates https://t.co/mVNH435cND #cryptocurrencies https://t.co/PxC0rq3w5x,en,"London, England",,,,CryptoInvest18,Sun Dec 03 19:57:24 +0000 2017,0,0,0,False,0,False,
CRYPTO TRADING: 📈  Cardano (ADA) Revolutionary Compared to Static Cryptocurrencies https://t.co/8Us5Sk6Fhh → via https://t.co/26a65TrHSS https://t.co/dRbjkzCckd,en,🌐,,,,SportsbookBTC,Sun Dec 03 17:25:18 +0000 2017,0,0,0,False,0,False,
Winner from the Cardano (ADA) giveaway is @Flexible_Entrep - I will message you privately :-) The giveaway from the ICO video is still ongoing.,en,,,,,Crypto0Coins,Sun Dec 03 13:06:57 +0000 2017,1,0,2,False,0,False,
"Guys I have not forgotten this! My sincere apologies its taken me so long to get to it. I have started the research on Cardano and hope to have the video done today or tomorrow. First impressions on Cardano btw, very interesting! https://t.co/4YRUijR4fI",en,Australia,,,,Cryptos_Aus,Sat Dec 02 22:42:59 +0000 2017,0,2,1,False,0,True,
Hello do you have a wallet I can store my cardano coins in? Thankyou @CardanoStiftung,en,"Murwillumbah, New South Wales",,,,GilsonFamily,Sat Dec 02 11:52:24 +0000 2017,0,1,0,False,0,False,
"#CryptoNews #BitcoinNews #Bitcoin #Ethereum #BitcoinCash #Cryptocurrencies #Blockchain $NEO $IOTA Cardano Price Surges Ahead of Roadmap Release, But Investors Fear a Dump https://t.co/q4DRDbHo3m",en,United Kingdom,,,,Crypto_News_,Sat Dec 02 10:03:24 +0000 2017,0,0,1,False,0,False,
"Yahoo Finance is cashing in on the bitcoin boom via @qz 
https://t.co/YBNXwF30ZA
#FutureofFinance",en,Global,,,,RenaixRec,Sat Dec 02 08:12:01 +0000 2017,0,0,0,False,0,False,
Yahoo Finance is cashing in on the bitcoin boom https://t.co/oq9jKrgyo9,en,"Norwich, United Kingdom",,,,talkloans,Sat Dec 02 07:04:00 +0000 2017,0,0,0,False,0,False,
#altcoins #Bitcoin #ada #cardano Cardano 👌🏽 2cents to 14 cents,en,Toronto ON Canada,,,,navig2020,Sat Dec 02 02:33:12 +0000 2017,0,0,0,False,0,False,
"'If there were more physicists such as Michael Brooks, more of us might be less daunted by the subject ...'
Fiona Capp reviews 'The Quantum Astrologer's Handbook' by Michael Brooks for @smh. 

In all good bookstores now. https://t.co/0tFgOXpkMq",en,"Melbourne, Australia",,,,scribepub,Fri Dec 01 23:08:00 +0000 2017,0,0,2,False,0,False,
My Prediction On Cardano Ada BTC/ADA: https://t.co/40pjXJ8cO3 via @YouTube,en,Pakistan,,,,Junaid_Crypto,Fri Dec 01 22:45:21 +0000 2017,0,0,0,False,0,False,
"My answer to Which should I invest in now, Cardano, NEO, &amp; Ripple? Why? https://t.co/bc7jH1QJgi",en,"Norwich, England",,,,DevinMilsom,Fri Dec 01 22:42:34 +0000 2017,0,0,0,False,0,False,
My answer to What is your opinion of Cardano (ADA)? Is this a new and improved Ethereum (ETH)? Why is nobody talkin… https://t.co/LCZ75PGza0,en,"Norwich, England",,,,DevinMilsom,Fri Dec 01 22:31:46 +0000 2017,0,0,0,False,0,False,
Cardano wallet is really frustrating. Not able to restore from recovery phrase. And connection errors. Tried all given solutions but no luck. #Cardano @cardanocom,en,"Toronto, Ontario",,,,rnkhouse,Fri Dec 01 22:17:26 +0000 2017,0,1,0,False,0,False,
Litecoin having another massive run up lets see if it can surpass $110 this time. #litecoin #ltc #btc #usd #money #Ethereum #BCash #zcash #ripple #dash #iota #cardano #Monero #neo #qtum #bitconnect #tether #stratis #ARK,en,"Brisbane, Queensland",,,,DBKCrypto,Fri Dec 01 22:07:34 +0000 2017,0,1,8,False,0,False,
BitcoinWrld: What is Cardano and does it Belong in the Top 10? https://t.co/QeoqSEUpJj https://t.co/YtKI4mbzhX,en,Nottingham,,,,Moz10Paul,Fri Dec 01 19:02:08 +0000 2017,0,0,0,False,0,False,
What is Cardano and does it Belong in the Top 10? #cryptocurrency #bitcoin #ico https://t.co/SG1cDYzjrv https://t.co/Qo3LTzKcnY,en,United Kingdom,,,,coinspectator,Fri Dec 01 18:47:38 +0000 2017,0,0,0,False,0,False,
BitcoinWrld: What is Cardano and does it Belong in the Top 10? https://t.co/QeoqSEUpJj,en,Nottingham,,,,Moz10Paul,Fri Dec 01 18:46:28 +0000 2017,0,0,0,False,0,False,
Cardano Foundation News brought to you by https://t.co/58gAeAQZdQ ! #CardanoFoundation #CardanoStiftung #ADA https://t.co/AlYZvziNKc,en,,,,,techish,Fri Dec 01 17:30:41 +0000 2017,0,0,0,False,0,False,
Cardano Foundation News brought to you by https://t.co/58gAeAQZdQ ! #CardanoFoundation #CardanoStiftung #ADA https://t.co/AHxMQJLC3W,en,,,,,techish,Fri Dec 01 16:30:37 +0000 2017,0,0,0,False,0,False,
"😮Cardano Price Surges Ahead of Roadmap Release, But Investors Fear a Dump
Do you want to earn Bitcoins daily see how here 💰https://t.co/hIbwAF2KBr
#bitcoin #bitcoins #wow #bitcoinbillionaire #usitech #tech https://t.co/foIHaEsRlx",en,"Watford, England",,,,joedigitals,Fri Dec 01 15:33:12 +0000 2017,0,0,0,False,0,False,
Cardano Foundation News brought to you by https://t.co/58gAeAQZdQ ! #CardanoFoundation #CardanoStiftung #ADA https://t.co/z4TrLxZgP7,en,,,,,techish,Fri Dec 01 15:30:32 +0000 2017,0,0,0,False,0,False,
Good to see Cryptos in green this Friday morning! #cryptocurrencies #bitcoin #BitcoinCash #Cardano #btc #bcc #altcoin #investing #crypto https://t.co/p8hPn3Ctot,en,"London, England",,,,CryptoInvest18,Fri Dec 01 12:27:09 +0000 2017,0,0,1,False,0,False,
The mysterious Cardano is smashing the market! UP 330% in a week! Get it here while its under $1 https://t.co/mVNH435cND #cryptocurrencies https://t.co/IjPBJCLUPb,en,"London, England",,,,CryptoInvest18,Fri Dec 01 10:54:46 +0000 2017,0,1,0,False,0,False,
CRYPTO TRADING: 📈  Massive Cardano roadmap update released https://t.co/aJ0FCtLcIc → via https://t.co/26a65TrHSS https://t.co/sbV3l7yRxS,en,🌐,,,,SportsbookBTC,Fri Dec 01 09:22:24 +0000 2017,0,0,0,False,0,False,
"#Blockchain #cryptocurrency #Bitcoin Cardano Price Surges Ahead of Roadmap Release, But Investors Fear a Dump https://t.co/33YtDU8xOS",en,United Kingdom,,,,block_chain_bot,Fri Dec 01 07:33:13 +0000 2017,0,0,0,False,0,False,
"#CryptoNews #BitcoinNews #Bitcoin #Ethereum #BitcoinCash #Cryptocurrencies #Blockchain $NEO $IOTA Cardano Price Surges Ahead of Roadmap Release, But Investors Fear a Dump https://t.co/q4DRDbYZrW",en,United Kingdom,,,,Crypto_News_,Fri Dec 01 07:32:34 +0000 2017,0,0,0,False,0,False,
Yahoo Finance is cashing in on the bitcoin boom with 100 pages of cryptocurrency quotes https://t.co/8EnR4bOM0l by Qz,en,"Sheffield, UK",,,,FintechBot,Fri Dec 01 05:03:20 +0000 2017,0,0,0,False,0,False,
BitcoinWrld: Yahoo Finance is cashing in on the #Bitcoin boom with 100 pages of #Cryptocurrency quotes https://t.co/GUIT2SPrO2 https://t.co/a8KqjAmsuE,en,Nottingham,,,,Moz10Paul,Fri Dec 01 04:22:15 +0000 2017,0,0,0,False,0,False,
BitcoinWrld: Yahoo Finance is cashing in on the #Bitcoin boom with 100 pages of #Cryptocurrency quotes https://t.co/GUIT2SPrO2,en,Nottingham,,,,Moz10Paul,Fri Dec 01 04:06:07 +0000 2017,0,0,0,False,0,False,
Cardano Foundation News brought to you by https://t.co/58gAeAQZdQ ! #CardanoFoundation #CardanoStiftung #ADA https://t.co/ngbsQMac8m,en,,,,,techish,Fri Dec 01 03:00:30 +0000 2017,0,0,0,False,0,False,
Cardano Foundation News brought to you by https://t.co/58gAeAQZdQ ! #CardanoFoundation #CardanoStiftung #ADA https://t.co/S4jAcgir47,en,,,,,techish,Fri Dec 01 02:00:22 +0000 2017,0,0,0,False,0,False,
Cardano Foundation News brought to you by https://t.co/58gAeAQZdQ ! #CardanoFoundation #CardanoStiftung #ADA https://t.co/fAQMPxkGyQ,en,,,,,techish,Fri Dec 01 01:00:48 +0000 2017,0,0,0,False,0,False,
"If Cardano can do this in one week, what will happen in 2018? https://t.co/vWTizYziFi",en,"Melbourne, Victoria",,,,CoinupMe,Fri Dec 01 00:30:31 +0000 2017,0,0,0,False,0,False,
Finishing a great evening looking at Evolution @Berwins Salon North and @HarrogateFest was the very clever and very funny @DrMichaelBrooks ... @alexbcann @cannycomms bet you will be adding Jerome Cardano to our perfect dinner guest list..and his elephants 😉🐘 https://t.co/8K2rzqNPbd,en,Harrogate,,,,DoodleHR,Thu Nov 30 23:36:09 +0000 2017,1,0,2,False,0,False,
Cardano Foundation News brought to you by https://t.co/58gAeAQZdQ ! #CardanoFoundation #CardanoStiftung #ADA https://t.co/gRPudICsqB,en,,,,,techish,Thu Nov 30 23:00:15 +0000 2017,0,0,0,False,0,False,
CARDANO(ADA): HOW TO BUY ON BITTREX $ BINANCE: https://t.co/NluYNsai4N via @YouTube,en,"Manchester, England",,,,CryptoMilonaire,Thu Nov 30 22:19:54 +0000 2017,0,0,0,False,0,False,
Binance coming through again by listing $ADA. Big up! #IOHK #binance #Cardano,en,,,,,darealestest,Thu Nov 30 21:04:55 +0000 2017,0,0,1,False,0,False,
"#Crypto to watch, #Cardano #ADA looks promising.",en,Canada,,,,coinsourceca,Thu Nov 30 19:37:55 +0000 2017,0,0,0,False,0,False,
Yahoo Finance is cashing in on the bitcoin boom with 100 pages of cryptocurrency quotes - Quartz https://t.co/ARQMtc8RSl,en,London,,,,FinanceFansclub,Thu Nov 30 18:43:09 +0000 2017,0,0,0,False,0,False,
BitcoinWrld: Yahoo Finance is cashing in on the #Bitcoin boom with 100 pages of #Cryptocurrency quotes https://t.co/rcZiAOER0B https://t.co/VXbwcMz2ds,en,Nottingham,,,,Moz10Paul,Thu Nov 30 18:06:21 +0000 2017,0,0,0,False,0,False,
BitcoinWrld: Yahoo Finance is cashing in on the #Bitcoin boom with 100 pages of #Cryptocurrency quotes https://t.co/rcZiAOER0B,en,Nottingham,,,,Moz10Paul,Thu Nov 30 17:50:18 +0000 2017,0,0,0,False,0,False,
Yahoo Finance is cashing in on the bitcoin boom with 100 pages of cryptocurrency quotes https://t.co/8EnR4bOM0l by Qz,en,"Sheffield, UK",,,,FintechBot,Thu Nov 30 17:18:17 +0000 2017,0,0,0,False,0,False,
BitcoinWrld: What Is Cardano? https://t.co/NJtNtqxQXJ https://t.co/55zUj9I038,en,Nottingham,,,,Moz10Paul,Thu Nov 30 16:46:47 +0000 2017,0,0,0,False,0,False,
BitcoinWrld: What Is Cardano? https://t.co/NJtNtqxQXJ,en,Nottingham,,,,Moz10Paul,Thu Nov 30 16:22:29 +0000 2017,0,0,0,False,0,False,
Good time to buy some #altcoins still some drops to go scary for all the #cryptocurrencies and #cryptocurrency traders. $waves $xrp $xlm $vertcoin still look good to me #ripple #xrp #waves #stellar #bitcoin #ethereum #xlm #bch #bitcoincash #Stratis #Cardano,en,"South Australia, Australia",,,,brunoienco,Thu Nov 30 16:22:07 +0000 2017,0,1,1,False,0,False,
"Quick Cryptocurrency Overview: Cardano (ADA) - Should you invest? 
@CardanoStiftung is a decentralised public blockchain and cryptocurrency project https://t.co/4JzbBryHbT #cardano #ada #iohk #blockchain !Retweet and follow to take part in the giveaway!",en,,,,,Crypto0Coins,Thu Nov 30 14:10:52 +0000 2017,4,2,32,False,0,False,
Cardano Foundation News brought to you by https://t.co/58gAeAQZdQ ! #CardanoFoundation #CardanoStiftung #ADA https://t.co/PJTPppI3Dn,en,,,,,techish,Thu Nov 30 13:30:40 +0000 2017,0,0,0,False,0,False,
CRYPTO TRADING: 📈  Cardano (ADA) added to Binance exchange https://t.co/o3FTDsUugd → via https://t.co/26a65TrHSS https://t.co/G1OFYhetNf,en,🌐,,,,SportsbookBTC,Thu Nov 30 13:19:15 +0000 2017,0,0,0,False,0,False,
Cardano Foundation News brought to you by https://t.co/58gAeAQZdQ ! #CardanoFoundation #CardanoStiftung #ADA https://t.co/FPAM2b0Euj,en,,,,,techish,Thu Nov 30 12:00:37 +0000 2017,0,0,0,False,0,False,
Cardano ADA falling hard...,en,"Perth, Western Australia",,,,Patrickthepaint,Thu Nov 30 11:48:39 +0000 2017,0,0,0,False,0,False,
"RT @CoinWatcherBot: Worst returns (24h):
1. Cardano -28.8% $ADA
2. Metaverse ETP -26.9% $ETP
3. @eth_classic -19.7% $ETC
#blockchain #altcoins https://t.co/AaSBpjXHu7",en,"Toronto, Ontario",,,,Humble_Moto,Thu Nov 30 10:30:34 +0000 2017,0,0,0,False,0,False,
"While Bitcoin has surged over $11k, an unknown cryptocurrency, Cardano (ADA) has soared even higher in the background. Cardano, now a top 10 coin saw its value surge from $0.03 to over $0.14 in the past week. Think it’s time to go alt shopping! 💥💥🚀🚀
#Ada #Bitcoin #Cardano https://t.co/vhYhTDW2Gj",en,"London, England",,,,FSM_Trading,Thu Nov 30 08:26:27 +0000 2017,0,0,0,False,0,False,
Cardano ADA is great project huge potential... and cheap right now,en,"Perth, Western Australia",,,,Patrickthepaint,Thu Nov 30 08:09:49 +0000 2017,0,0,0,False,0,False,
Blockchain: Cardano cryptocurrency launches with Bittrex as first exchange partner https://t.co/U6vWZmwu0v,en,"London, England",,,,FSM_Trading,Thu Nov 30 07:58:37 +0000 2017,0,0,0,False,0,False,
"RT @CoinWatcherBot: Worst returns (24h):
1. Cardano -22.4% $ADA
2. Metaverse ETP -22.2% $ETP
3. @AdEx_Network -18.7% $ADX
#blockchain #altcoins https://t.co/iYtWcLepOF",en,"Toronto, Ontario",,,,Humble_Moto,Thu Nov 30 04:30:59 +0000 2017,0,0,0,False,0,False,
$$Bitcoin all time high today $$$$  cardano ADA to 10x #cryptocurrency,en,"Perth, Western Australia",,,,Patrickthepaint,Thu Nov 30 00:05:41 +0000 2017,0,0,0,False,0,False,
400% Gains in a Week: Mysterious Cardano Token Skyrockets to Billions #cryptocurrency #ethereum #eth https://t.co/hh2ntyoQLu https://t.co/uyap3bTTLW,en,United Kingdom,,,,coinspectator,Wed Nov 29 19:36:14 +0000 2017,0,0,0,False,0,False,
What Is Cardano And Why The Sudden Rise in Value? #ethereum #btc #ico https://t.co/M4uTvMGxFQ https://t.co/lvhntR8xZ6,en,United Kingdom,,,,coinspectator,Wed Nov 29 18:42:15 +0000 2017,0,0,1,False,0,False,
"RT @evr3nevr3n: do you want to know what will the internet look like in 5 years in the future?#bitcoin #Cardano #ada #timetravel 
https://t.co/UvWp0yszLa",en,"Toronto, Ontario",,,,Humble_Moto,Wed Nov 29 18:30:25 +0000 2017,0,0,0,False,0,False,
#Blockchain #cryptocurrency #Bitcoin 400% Gains in a Week: Mysterious Cardano Token Skyrockets to Billions https://t.co/xwEeF3DmIa,en,United Kingdom,,,,block_chain_bot,Wed Nov 29 16:13:26 +0000 2017,0,0,0,False,0,False,
#CryptoNews #BitcoinNews #Bitcoin #Ethereum #BitcoinCash #Cryptocurrencies #Blockchain $NEO $IOTA 400% Gains in a Week: Mysterious Cardano Token Skyrockets to Billions https://t.co/M7NisKz8Ef,en,United Kingdom,,,,Crypto_News_,Wed Nov 29 16:12:59 +0000 2017,0,0,0,False,0,False,
MOMO STOCKS: Cardano (ADA) Is Soaring On Record Volume: Here’s What’s Important https://t.co/eHsBEyYbON via → https://t.co/U5xCBHFNAP https://t.co/ACbI1ilrWQ,en,,,,,AlertTrade,Wed Nov 29 15:35:22 +0000 2017,0,0,1,False,0,False,
"😮😮😮👁400% Gains in a Week: Mysterious Cardano Token Jumps Billions 

👁👁👁All eyes have been on Bitcoin recently, as the cryptocurrency surpassed the $10,000 historic milestone for the first time in its nine-year history. 💰💰💰$11,082
💰💰💰https://t.co/ROXjt2eNUl
#bitcoin https://t.co/mwq9Ml5sur",en,"Watford, England",,,,joedigitals,Wed Nov 29 14:33:01 +0000 2017,0,0,0,False,0,False,
400% Gains in a Week: Cardano Token Jumps Billions https://t.co/IArG6OYWHj,en,London,,,,CarlARPWeir,Wed Nov 29 14:14:06 +0000 2017,0,0,0,False,0,False,
"Mini Market Update: A lot of greens on @CoinMarketCap top 100 cryptos, hopefully you guys are seeing some gains. IOTA has almost doubled in price in the past 2 days; amazing to think that 1 IOTA coin cost you $0.43 weeks ago but now costs $1.50. Congrats to holders of Cardano!",en,,,,,CryptoAuthorit,Wed Nov 29 13:43:03 +0000 2017,0,0,0,False,0,False,
"The only thing growing faster than the price of #Bitcoin are the number of people wishing they had bought into Bitcoin.

#BTC $BTC #crypto #crytocurrency  #Altcoins #cryptocommunity #Bitcoin10K #BitcoinGold $ADA #ADA #cardano #XLM #eth $xmr $xzc $XLM #bch $bch #bitcoincash $ETH https://t.co/2HBqUQHJq1",en,This is not financial advice,,,,CryptoInsiderX,Wed Nov 29 13:38:33 +0000 2017,0,3,8,False,0,False,
$10’000 BTC &amp; $100 LTC! + CARDANO UP 200% (11/28/17) Daily Update + Technical Analysis https://t.co/fO2hrPmzPw https://t.co/qQYxmgBkFe,en,"Windsor, Ontario",,,,ILoveBitcoins2,Wed Nov 29 10:21:20 +0000 2017,0,0,0,False,0,False,
Champagne and minced pies tonight  cheers $ADA #CARDANO  🚀🤩😂🍾🥂 https://t.co/G0WAULBYwm,en,My island,,,,bigbit22,Wed Nov 29 10:20:42 +0000 2017,0,0,0,False,0,False,
Who and what is #cardano?,en,Australia,,,,paulxaus,Wed Nov 29 09:49:08 +0000 2017,0,0,0,False,0,False,
buy Japanese ethereum ( cardano) now at usd0.14 and it will shoot to moon few days later at 0.43,en,"Melbourne, Victoria",,,,marctangtm,Wed Nov 29 09:33:21 +0000 2017,0,0,0,False,0,False,
"Litecoin road to $150. Extremely bullish even know it's at a all time high, no signs of major pull backs at all. Don't miss the litecoin train!!! #HODL #LTC #Litecoin #btc #bitcoin #dash #xmr #monero #bitcoincash #bcash #ethereum #ripple #CARDANO #neo #wtc #ven #crypto #rich https://t.co/n2pkPqGDWw",en,"Brisbane, Queensland",,,,DBKCrypto,Wed Nov 29 08:02:10 +0000 2017,0,0,6,False,0,False,
"should of bought Cardano earlier, last few days the price has shot up.",en,"Sheffield, England",,,,jmacleod_,Wed Nov 29 07:38:33 +0000 2017,0,0,0,False,0,False,
Wow!!  Cardano (ADA) best crypto on market https://t.co/Y7w2QyOkBa,en,"Perth, Western Australia",,,,Patrickthepaint,Wed Nov 29 04:17:31 +0000 2017,0,0,1,False,0,False,
"Giddy up CARDANO!
#ana #alltheway #CARDANO  https://t.co/BfY90s4iOH",en,Australia,,,,LE2U,Wed Nov 29 01:52:18 +0000 2017,0,0,0,False,0,False,
"This was the most recent call I made in my group about 🚀🚀 $ADA. 🚀🚀

I thought it would pump, but had no idea #Cardano would hit 400% in 4 days. 😂😂😂😂

$Btc #BTC #Bitcoin #altcoins #crypto #Cryptocurreny #cryptocurrencies #ADA #XLM $XLM #StellarLumens https://t.co/fqWUOluaaS",en,This is not financial advice,,,,CryptoInsiderX,Tue Nov 28 23:39:20 +0000 2017,0,8,0,False,0,False,
"Human readable addresses. For that alone, cardano is amazing.",en,"fr: PE, South Africa. London",,,,guided1,Tue Nov 28 23:32:48 +0000 2017,0,0,0,False,0,False,
Cardano (ADA) Revolutionary Compared to Static Cryptocurrencies #btc #fintech #ico https://t.co/XPfGu3W6FQ https://t.co/ZPljLX3W7u,en,United Kingdom,,,,coinspectator,Tue Nov 28 22:51:59 +0000 2017,0,0,1,False,0,False,
"Interested in learning about what $ADA is all about? Check out our report on it!

Friendly reminder, we called this pump 2 months ago 😉 (as a result of the obvious supply squeeze): https://t.co/n0Os4K05dS

Join our slack for FREE future projections/calls: https://t.co/MAVIIoEEFZ",en,"Toronto, Ontario",,,,Karth96,Tue Nov 28 22:44:28 +0000 2017,0,0,2,False,0,False,
This Cardano rollercoaster is wiiiiiild. What a week!,en,London,,,,acid2,Tue Nov 28 21:44:35 +0000 2017,0,1,0,False,0,False,
"Well played $ADA 👏

I thought I'd wake up today to buy a pull-back and it went 2x on me. LOL

The velocity and energy behind this move is a great sign for what's to come this Altcoin season. Respect momentum. 😏
#Cardano $Crypto #Trading",en,Australia,,,,MasterOfCoinage,Tue Nov 28 21:43:31 +0000 2017,0,1,0,False,0,False,
If you thought you were late to the $ada party. You're not. This is the real deal @IOHK_Charles #cardano,en,"London, England",,,,crypto_tom_,Tue Nov 28 21:39:49 +0000 2017,0,2,3,False,0,False,
Cardano Foundation News brought to you by https://t.co/58gAeAQZdQ ! #CardanoFoundation #CardanoStiftung #ADA https://t.co/DACRSwmEfk,en,,,,,techish,Tue Nov 28 19:30:29 +0000 2017,0,0,0,False,0,False,
Cardano absolutely soaring at the moment. What has caused the spike? $ADA,en,"Milton Keynes, England",,,,techplsuk,Tue Nov 28 18:50:06 +0000 2017,0,1,0,False,0,False,
Cardano $ADA up 85% today. Wow !! #cryptocurrency,en,"Halifax, Nova Scotia",,,,CoachEZak,Tue Nov 28 17:10:32 +0000 2017,0,0,0,False,0,False,
"CRYPTO TRADING: 📈  The new Cardano forum is already seeing a lot of activity, and… https://t.co/xWwXhSmcrF → via https://t.co/26a65TrHSS https://t.co/ldaorwhFyR",en,🌐,,,,SportsbookBTC,Tue Nov 28 16:38:12 +0000 2017,0,0,0,False,0,False,
"$ADA @ 890 SATS!!

🚀🚀🚀 WOW!! 🚀🚀🚀

💰💰💰💰💰💰💰💰💰

$BTC $BTC #Bitcoin #Altcoins #Crypto #cryptocurrency #Cardano https://t.co/HYHIabGVHK",in,This is not financial advice,,,,CryptoInsiderX,Tue Nov 28 16:21:14 +0000 2017,0,1,2,False,0,False,
"RT @tweetretweet ""🚀🚀🚀 Cardano $ADA rocket is on the move!   Collect some for FREE for watching videos: https://t.co/k9kWppCeLu  $STRAT $MTL $LBC $LTC $TIX $SXC $XMR $CND $STORJ $GAS $BITB $HUSH $ADT $VIBE $TIME $RDN $ADX #ICO $BCH $VTC $CAN $XBC $DASH $SC #cryptocurrency $FTC",en,"London, England",,,,LDNfintech,Tue Nov 28 15:12:33 +0000 2017,0,0,0,False,0,False,
"And.. wow. $ADA up another 100 SATS since I posted. New high of 765 SATS.

125% profit in a BTC bullrun to 10K. 💰💰💰

#Cardano #BTC $BTC #Altcoins #Crypto #cryptocurrency https://t.co/xbvTRHDN0m",en,This is not financial advice,,,,CryptoInsiderX,Tue Nov 28 15:03:32 +0000 2017,0,3,2,False,0,False,
"I signalled $ADA a few times when I saw a 500BTC buy wall in. U cant ignore these things when you find them. Bought at 340 sats and waited 3 weeks for the whale to make his move. 

Now, approaching 2x gains!

#BTC $BTC #Crypto #Altcoins #bitcoin #cryptocurrencies #Cardano https://t.co/T4EHR1yDuB",en,This is not financial advice,,,,CryptoInsiderX,Tue Nov 28 14:26:56 +0000 2017,0,7,3,False,0,False,
Why #cardano is the future https://t.co/qB1OSCIuFd $ada #altcoins,en,"Llanfair Pwllgwyngyll, Wales",,,,brutopir,Tue Nov 28 13:28:52 +0000 2017,0,0,0,False,0,False,
"How to make mergers work? You need to get the governance right, says Cardano’s Stefan Lundbergh. Was the recommendation to Sweden’s premium pension system. Good governance, good structure, way more important than size. #IPEconference #IPEAwards",en,"London, England",,,,nick_reeve,Tue Nov 28 12:42:15 +0000 2017,0,1,1,False,0,False,
70% of the audience at #IPEconference says investment scale is critical to the future success of pension funds. Cardano’s Stefan Lundbergh discusses. https://t.co/j7rViyTtrd,en,"London, England",,,,nick_reeve,Tue Nov 28 12:36:14 +0000 2017,0,0,0,False,0,False,
"Susan Martin of Local Pensions Partnership, alongside former London CIV chief Hugh Grover and Cardano’s Stefan Lundbergh #IPEAwards https://t.co/BZPgT2nfSS",en,"London, England",,,,nick_reeve,Tue Nov 28 12:22:13 +0000 2017,0,0,1,False,0,False,
"Basic rules for #Crypto (109)… Make sure you have invested at least some of your savings in #Cryptocurrency…#bitcoin #ethereum #dash #litecoin #cardano

#Blockchain #fintech #crypto #IOT #bigdata #banking #BTC $btc #investing #Trading",en,"London, England",,,,bitassistuk,Tue Nov 28 10:00:21 +0000 2017,0,0,0,False,0,False,
"IOTA, ETC, EOS, CARDANO SOAR! (11/27/17) Daily Update + Technical Analysis https://t.co/PcXrgu4KbF https://t.co/WKhUDjwfG1",en,"Windsor, Ontario",,,,ILoveBitcoins2,Tue Nov 28 02:21:16 +0000 2017,0,0,0,False,0,False,
"Cardano (ADA) added to the Hasher's Cryptoportal: stats, graphs, latest tweets, links and user reviews.  $ADA #Cardano #crypto #cryptocurrencies",en,Belfast,,,,Hashers_co_uk,Mon Nov 27 20:03:03 +0000 2017,0,0,0,False,0,False,
"BTC, EOS, CARDANO, VERTCOIN, XVG, NAV COIN SURGE! (11/26/17) Daily Update + Technical… https://t.co/jyEEwWHvHB https://t.co/WNgiSNHPfv",en,"Windsor, Ontario",,,,ILoveBitcoins2,Mon Nov 27 02:21:36 +0000 2017,0,0,0,False,0,False,
"I liked a @YouTube video https://t.co/YYUvJm8DZO Altcoin News - Elon Musk is Bitcoin Satoshi? Bitconnect Ponzi BCC, Cardano ADA,",en,Winsford  Cheshire uk,,,,andytwin1,Sun Nov 26 23:25:12 +0000 2017,0,0,0,False,0,False,
Your new forum is ready! https://t.co/ef6jvzXQav,en,London,,,,CarlARPWeir,Sun Nov 26 14:24:08 +0000 2017,0,0,0,False,0,False,
Cardano Roadmap https://t.co/B0NhYq3bgX,en,London,,,,CarlARPWeir,Sun Nov 26 14:23:37 +0000 2017,0,0,0,False,0,False,
Cardano Foundation News brought to you by https://t.co/58gAeAQZdQ ! #CardanoFoundation #CardanoStiftung #ADA https://t.co/koxV3rakPm,en,,,,,techish,Sat Nov 25 12:00:36 +0000 2017,0,0,0,False,0,False,
