,lang,user-location,place-country,place-country_code,location-coordinates,user-screen_name,created_at,quote_count,reply_count,retweet_count,retweeted,is_retweet,is_quote_status,Unnamed: 14,text
456,en,"Bolton, England",,,,glynlewiswebman,Mon Dec 18 07:06:10 +0000 2017,0,0,0,False,0,False,,could cardano kill ethereum ? https : //t.co/6chgbo0rux https : //t.co/tmsvy04qiv
457,en,Cosmos,,,,PompeyBitcoin,Mon Dec 18 07:05:27 +0000 2017,0,0,0,False,0,False,,could # cardano kill # ethereum ? https : //t.co/bfdz7p02tn
458,en,"Ottawa, Ontario",,,,Akumaburn,Mon Dec 18 06:50:10 +0000 2017,0,0,0,False,0,False,,could cardano kill ethereum ? https : //t.co/mvcupizcnp https : //t.co/bh5mmloema
459,en,₿lockchain Mainnet,,,,TheBitcoinKing,Mon Dec 18 06:45:37 +0000 2017,0,0,0,False,0,False,,could cardano kill ethereum ? https : //t.co/fseqwp0b5a https : //t.co/rfih7oxzca
460,en,United Kingdom,,,,coinspectator,Mon Dec 18 06:38:22 +0000 2017,0,0,0,False,0,False,,could cardano kill ethereum ? # crypto # altcoin # fintech https : //t.co/4g9sxkn2lv https : //t.co/l7tub0wdsx
461,en,🌐,,,,SportsbookBTC,Mon Dec 18 06:35:09 +0000 2017,0,0,1,False,0,False,,"cardano price surges $ 0.50 , 76 % bitcoin https : //t.co/xipmvwf0ol 🚀 howtobuy iota via → https : //t.co/rtyb68vj3u https : //t.co/1brxfbjzgq"
462,en,,,,,AlertTrade,Mon Dec 18 06:35:09 +0000 2017,0,0,1,False,0,False,,"cardano price surges $ 0.50 , 76 % bitcoin https : //t.co/qph4z0we6h 🚀 howtobuy iota via → https : //t.co/awanhf2rxn https : //t.co/nswxpmhbkb"
463,en,🌐,,,,SportsbookBTC,Mon Dec 18 06:28:12 +0000 2017,0,0,0,False,0,False,,"cardano price surges $ 0.50 , 76 % bitcoin https : //t.co/qekuhablwv 🚀 howtobuy iota via → https : //t.co/rtyb68vj3u https : //t.co/e6iddc1s8y"
464,en,,,,,AlertTrade,Mon Dec 18 06:28:10 +0000 2017,0,0,0,False,0,False,,"cardano price surges $ 0.50 , 76 % bitcoin https : //t.co/j5x4ipcjro 🚀 howtobuy iota via → https : //t.co/awanhf2rxn https : //t.co/v1nec5dhea"
465,en,Toronto,,,,mybeautyexperts,Mon Dec 18 06:17:04 +0000 2017,0,0,0,False,0,False,,enable business accept 90 # crytocurrency altcoins . reduce credit card fees 2.5 % @ matrixthinker # peercoin # cryptocurrency # bitcoin # bitconnect # bitbean # blackcoin # litecoin # dash # etherclassic # dogecoin # ether # neo https : //t.co/bpgvmqqj2p https : //t.co/yejnlncrx3
466,en,"Toronto, Ontario",,,,matrixthinker,Mon Dec 18 06:15:05 +0000 2017,0,0,2,False,0,False,,enable business accept 90 # crytocurrency altcoins . reduce credit card fees 2.5 % @ matrixthinker # peercoin # cryptocurrency # bitcoin # bitconnect # bitbean # blackcoin # litecoin # dash # etherclassic # dogecoin # ether # neo https : //t.co/uqdjjwv0ua https : //t.co/ivtvlt4p7n
467,en,TORONTO & MIAMI,,,,PamperJodi,Mon Dec 18 06:15:05 +0000 2017,0,0,0,False,0,False,,enable business accept 90 # crytocurrency altcoins . reduce credit card fees 2.5 % @ matrixthinker # peercoin # cryptocurrency # bitcoin # bitconnect # bitbean # blackcoin # litecoin # dash # etherclassic # dogecoin # ether # neo https : //t.co/azbf65o2do https : //t.co/wmgloq6pva
468,en,Toronto,,,,mostpampered,Mon Dec 18 06:15:05 +0000 2017,0,0,0,False,0,False,,enable business accept 90 # crytocurrency altcoins . reduce credit card fees 2.5 % @ matrixthinker # peercoin # cryptocurrency # bitcoin # bitconnect # bitbean # blackcoin # litecoin # dash # etherclassic # dogecoin # ether # neo https : //t.co/xptoceznud https : //t.co/fsvbcltmnz
469,en,"Toronto, Ontario",,,,socialroyalties,Mon Dec 18 06:15:04 +0000 2017,0,0,0,False,0,False,,enable business accept 90 # crytocurrency altcoins . reduce credit card fees 2.5 % @ matrixthinker # peercoin # cryptocurrency # bitcoin # bitconnect # bitbean # blackcoin # litecoin # dash # etherclassic # dogecoin # ether # neo https : //t.co/9zillcgh0e https : //t.co/2lu4fo1lgb
470,en,,,,,AlertTrade,Mon Dec 18 05:58:06 +0000 2017,0,0,0,False,0,False,,"cardano price surges $ 0.50 , 76 % bitcoin https : //t.co/x3yhdcby6u 🚀 howtobuy iota via → https : //t.co/awanhf2rxn https : //t.co/fjtxn0ovwi"
471,en,🌐,,,,SportsbookBTC,Mon Dec 18 05:58:06 +0000 2017,0,0,0,False,0,False,,"cardano price surges $ 0.50 , 76 % bitcoin https : //t.co/dwzmxaalic 🚀 howtobuy iota via → https : //t.co/rtyb68vj3u https : //t.co/4fnirl8w22"
472,en,🌐,,,,SportsbookBTC,Mon Dec 18 05:51:11 +0000 2017,0,0,0,False,0,False,,could cardano kill ethereum ? https : //t.co/nr8f5hqpm8 🚀 howtobuy iota via → https : //t.co/rtyb68vj3u https : //t.co/5abmkdbeun
473,en,,,,,AlertTrade,Mon Dec 18 05:51:11 +0000 2017,0,0,1,False,0,False,,could cardano kill ethereum ? https : //t.co/odh4lb1wjz 🚀 howtobuy iota via → https : //t.co/awanhf2rxn https : //t.co/vqbjuigafa
474,en,"Queensland, Australia",,,,Dunc2k,Mon Dec 18 05:50:54 +0000 2017,0,0,0,False,0,False,,n't get along ? $ $ neo $ eth https : //t.co/9tntnamgoi
475,en,,,,,AlertTrade,Mon Dec 18 03:49:05 +0000 2017,0,0,0,False,0,False,,"cardano price surges $ 0.50 , 76 % bitcoin https : //t.co/s20cwcgnju 🚀 howtobuy iota via → https : //t.co/awanhf2rxn https : //t.co/vcqkxmvmgu"
476,en,🌐,,,,SportsbookBTC,Mon Dec 18 03:49:04 +0000 2017,0,0,0,False,0,False,,"cardano price surges $ 0.50 , 76 % bitcoin https : //t.co/qqg3we4pbn 🚀 howtobuy iota via → https : //t.co/rtyb68vj3u https : //t.co/nk7ktv2qyc"
477,en,"Gold Coast, Australia",,,,AnthonyDarvill,Mon Dec 18 03:37:39 +0000 2017,0,0,0,False,0,False,,added video @ youtube playlist https : //t.co/in8vcprq1r bitcoin gold coming coinbase ? altcoin news | cardano | iota |
478,en,"Gold Coast, Australia",,,,AnthonyDarvill,Mon Dec 18 03:37:39 +0000 2017,0,0,0,False,0,False,,bitcoin gold coming coinbase ? altcoin news | cardano | iota | dash https : //t.co/qrx1hmkgcb https : //t.co/in8vcprq1r
479,en,🌐,,,,SportsbookBTC,Mon Dec 18 02:56:08 +0000 2017,0,0,0,False,0,False,,"cardano price surges $ 0.50 , 76 % bitcoin https : //t.co/b6clvmb6py 🚀 howtobuy iota via → https : //t.co/rtyb68vj3u https : //t.co/12u1kgnllh"
480,en,,,,,AlertTrade,Mon Dec 18 02:56:07 +0000 2017,0,0,0,False,0,False,,"cardano price surges $ 0.50 , 76 % bitcoin https : //t.co/be4ogejtp0 🚀 howtobuy iota via → https : //t.co/awanhf2rxn https : //t.co/s5kdq4wsjh"
481,en,United Kingdom,,,,I_News_N,Mon Dec 18 02:50:19 +0000 2017,0,0,0,False,0,False,,"crypto watch - cardano ( ) worth leaps 117 % 22 hours , surging earlier iota ... -- # ... https : //t.co/umbuuprndk https : //t.co/jmscakh61g"
482,en,"Vancouver, British Columbia",,,,ChadSuiii,Mon Dec 18 01:39:31 +0000 2017,0,0,0,False,0,False,,cardano ( coin ) nutshell https : //t.co/pgznbrv9d1 via @ youtube
483,en,"London, England",,,,CryptoInvest18,Mon Dec 18 01:38:10 +0000 2017,0,0,0,False,0,False,,go 2018 ! # crypto # cryptocurrency # verge # cardano # tron # ripple # bitcoin # btc #
484,en,London,,,,cryptoyoyo,Mon Dec 18 01:35:27 +0000 2017,0,0,0,False,0,False,,charlie lee taking shots 10 billion dollar cardano via /r/cryptocurrency https : //t.co/kleg4k6tyn https : //t.co/cagwf32jee
485,en,"Melbourne, Victoria",Australia,AU,"[[[144.593742, -38.433859], [144.593742, -37.511274], [145.512529, -37.511274], [145.512529, -38.433859]]]",SamAmAdEus,Mon Dec 18 01:08:34 +0000 2017,0,0,0,False,0,False,,"# japan sealed longest stretch economic growth 2 decades , helped rise business investment & amp ; 4 years economic stimulus prime minister @ abeshinzo . meantime # cardano managed blow beyond # iota # dash today . # japannews # litecon # ripple https : //t.co/jcuvzbemjm"
486,en,"Calgary, Alberta",,,,Altcoin99,Mon Dec 18 00:47:57 +0000 2017,0,0,0,False,0,False,,"cardano started towards 15 cents higher , knew starting amazing run . n't late buy . bought 12 cents , 20 cents , 40 cents . go $ 1.00 . possibly $ 5.00"
487,en,"Perth, Western Australia",,,,shanevi77,Sun Dec 17 23:59:46 +0000 2017,0,0,0,False,0,False,,cardano decentralised public # blockchain # cryptocurrency project https : //t.co/ft9j4safbb # cardano # # altcoin # bitcoin
488,en,United Kingdom,,,,OsazuwaEbohon,Sun Dec 17 23:05:42 +0000 2017,1,0,3,False,0,False,,buy cardano verge binance exchange : https : //t.co/bvyznuldpp via @ youtube
489,en,London,,,,acid2,Sun Dec 17 22:41:38 +0000 2017,0,1,0,False,0,False,,"urgh , cryptoportfolio says 'm overexposed cardano sell ... half coins . n't bring early ."
490,en,Australia,,,,TheJustinCoin,Sun Dec 17 22:11:50 +0000 2017,0,0,1,False,0,False,,invested # verge # cardano . # # xvg
491,en,"London, England",,,,CryptoInvest18,Sun Dec 17 22:10:46 +0000 2017,0,0,0,False,0,False,,told cardano ! 🚀🔥🚀just hit $ 13b market cap ! buy https : //t.co/mvnh435cnd # crypto # cryptocurrency # # cardano # btc # bitcoin https : //t.co/qwyedsxyv1
492,en,"Sydney, New South Wales",,,,sns_trader,Sun Dec 17 21:36:45 +0000 2017,0,0,0,False,0,False,,"future decentralised charles hoskinson , ceo cardano & amp ; co-founder ethereum https : //t.co/nb8bcrxoe1 via @ youtube"
493,en,United Kingdom - Wales,,,,NathanPatto,Sun Dec 17 21:13:16 +0000 2017,0,0,0,False,0,False,,liked @ youtube video https : //t.co/cynnwmzkag bought 30k cardano crypto coins ! best altcoin explained ! !
494,en,London,,,,0xEther,Sun Dec 17 20:31:38 +0000 2017,0,0,0,False,0,True,,cardano self titled `` third generation blockchain '' ... https : //t.co/mwngf6skdf
495,en,🌎,United Kingdom,GB,"[[[-0.21606999999999998, 51.509879], [-0.21606999999999998, 51.539792], [-0.13016, 51.539792], [-0.13016, 51.509879]]]",S_Enanda,Sun Dec 17 19:09:21 +0000 2017,0,0,0,False,0,False,,good time cardano ? # crypto
496,en,"Vancouver, British Columbia",,,,BobSummerwill,Sun Dec 17 18:50:28 +0000 2017,0,1,2,False,0,True,,cardano legitimate technology . years work done @ inputoutputhk . look https : //t.co/dhhvqtayvi many projects code selling dreams whitepapers . cardano . https : //t.co/y2kofbslfh
497,en,🌐,,,,SportsbookBTC,Sun Dec 17 18:47:13 +0000 2017,0,0,0,False,0,False,,"cardano price surges $ 0.50 , 76 % bitcoin https : //t.co/tr0siikfmy 🚀 howtobuy iota via → https : //t.co/rtyb68vj3u https : //t.co/uijkhzvnmb"
498,en,,,,,AlertTrade,Sun Dec 17 18:47:10 +0000 2017,0,0,0,False,0,False,,"cardano price surges $ 0.50 , 76 % bitcoin https : //t.co/mbyaqgqzhg 🚀 howtobuy iota via → https : //t.co/awanhf2rxn https : //t.co/rivljzeivd"
499,en,"London, England",,,,CryptoInvest18,Sun Dec 17 18:28:58 +0000 2017,0,0,0,False,0,False,,cardano stopping ! 🚅🔥🔥🔥get https : //t.co/mvnh435cnd # crypto # currency # cryptocurrency # cardano # # money # bitcoin # pump # dump # btc https : //t.co/lzyc1nyeah
500,en,🌎,United Kingdom,GB,"[[[-0.21606999999999998, 51.509879], [-0.21606999999999998, 51.539792], [-0.13016, 51.539792], [-0.13016, 51.509879]]]",S_Enanda,Sun Dec 17 18:17:16 +0000 2017,0,0,0,False,0,False,,people think cardano ? # cryptocurrency
501,en,CANADA,,,,mymonies77,Sun Dec 17 18:00:04 +0000 2017,0,0,0,False,0,False,,"cardano surges 145 % 1 day , charlie lee questions value https : //t.co/nalln9yd6m"
502,en,"London, England",,,,CryptoInvest18,Sun Dec 17 17:23:55 +0000 2017,0,0,0,False,0,False,,stellar showing lot positivity ! 30 % last 24h ! 🚀⬆️🚀🔥🔥🔥get https : //t.co/mvnh435cnd # xlm # stellar # crypto # cryptocurrency # bitcoin # btc # # cardano # tron # verge https : //t.co/wjkcgtjjcn
503,en,"Miramar, FL",,,,_Vauche,Sun Dec 17 17:08:27 +0000 2017,0,0,0,False,0,False,,cardano 👀👀👀 damn
504,en,Scotland,,,,vorticalbox,Sun Dec 17 16:25:08 +0000 2017,0,0,0,False,0,False,,cardano ? introduction cryptocurrency built scientists https : //t.co/svkqklmbuq # hackernews # technologynews
505,en,"Scotland, United Kingdom",,,,coinaware,Sun Dec 17 16:24:25 +0000 2017,0,0,0,False,0,False,,`` cardano ? introduction cryptocurrency built scientists '' # fintech # blockchain # crypto https : //t.co/qwyi5zxqpk
506,en,"London, England",,,,CryptoInvest18,Sun Dec 17 16:10:20 +0000 2017,0,0,0,False,0,False,,looks like today day cardano ! ! ! 🚀🔥🚀 100 % 24h ! unbelievable numbers ! # crypto # cryptocurrency # # cardano get cardano https : //t.co/mvnh435cnd # bitcoin # btc # altcoins https : //t.co/pbcl1myrrb
507,en,🌐,,,,SportsbookBTC,Sun Dec 17 16:09:39 +0000 2017,0,0,0,False,0,False,,"cardano price surges $ 0.50 , 76 % bitcoin https : //t.co/zdus15bmmf 🚀 howtobuy iota via → https : //t.co/rtyb68vj3u https : //t.co/ywrqcdpzfe"
508,en,,,,,AlertTrade,Sun Dec 17 16:07:19 +0000 2017,0,0,0,False,0,False,,"cardano price surges $ 0.50 , 76 % bitcoin https : //t.co/dfdeeeyy8s 🚀 howtobuy iota via → https : //t.co/awanhf2rxn https : //t.co/06ffthp7j5"
509,en,United Kingdom,,,,BlockchainBudo,Sun Dec 17 15:57:03 +0000 2017,0,0,0,False,0,False,,anyone else waiting 4+ hours # cardano $ sent daedalus show # binance ? ? ?
510,en,🌐,,,,SportsbookBTC,Sun Dec 17 15:53:15 +0000 2017,0,0,1,False,0,False,,"cardano price surges $ 0.50 , 76 % bitcoin https : //t.co/ixqbq5fjy7 🚀 howtobuy iota via → https : //t.co/rtyb68vj3u https : //t.co/lqoy64ockl"
511,en,,,,,AlertTrade,Sun Dec 17 15:53:13 +0000 2017,0,0,0,False,0,False,,"cardano price surges $ 0.50 , 76 % bitcoin https : //t.co/rkirm615ev 🚀 howtobuy iota via → https : //t.co/awanhfktmn https : //t.co/ueylwmksfn"
512,en,Canada,,,,BruceWayneTrade,Sun Dec 17 15:33:57 +0000 2017,0,0,0,False,0,False,,"crypto watch : cardano ( ) price leaps 117 % 22 hours , surging past iota $ 10.4b market cap https : //t.co/pysvchlvbp"
513,en,United Kingdom,,,,coinspectator,Sun Dec 17 15:01:05 +0000 2017,0,0,0,False,0,False,,cardano price surges $ 0.5 thanks overnight gain 76 % bitcoin # ethereum # btc # fintech https : //t.co/1rcdpirrdw https : //t.co/oxsn432jsm
514,en,"Sheffield, UK",,,,FintechBot,Sun Dec 17 14:51:22 +0000 2017,0,0,0,False,0,False,,cardano price surges $ 0.5 thanks overnight gain 76 % bitcoin https : //t.co/2rj3xavpfl themerklenews
515,en,"England, United Kingdom",,,,NeonBlockUK,Sun Dec 17 14:45:59 +0000 2017,0,0,0,False,0,False,,cardano taken huge 85 % hike . everyone 's investments going ? @ cardanostiftung @ iohk_charles @ neonblockuk # cardano # cryptocurrency
516,en,"Melbourne, Victoria",,,,CoinupMe,Sun Dec 17 13:59:01 +0000 2017,0,0,0,False,0,False,,cardano fulfilling 's promise ethereum japan surging top 10 https : //t.co/xmtjquywyv
517,en,"Anzio, Lazio",,,,Itelluwot,Sun Dec 17 13:01:19 +0000 2017,0,0,0,False,0,False,,look like going back right direction # # cardano https : //t.co/rszqhcojps
518,en,This is not financial advice,,,,CryptoInsiderX,Sun Dec 17 12:59:41 +0000 2017,0,8,4,False,0,False,,"whoever followed commentary # 👉🏻💰💰💰 many signals 😂😂😂 n't obvious enough , know whales left 500 $ btc buy wall $ almost month . rise # cardano 🙌🏽 , # 6 market cap # crypto # bitcoin # btc # altcoins # cryptocurreny https : //t.co/4bgrf8cx63"
519,en,United Kingdom - Wales,,,,NathanPatto,Sun Dec 17 12:46:43 +0000 2017,0,0,0,False,0,False,,liked @ youtube video https : //t.co/sfyfc2xcmr cardano moon shot $ 5.00 2018 ?
520,en,Melbourne,,,,ateevdang,Sun Dec 17 12:06:45 +0000 2017,0,1,1,False,0,False,,"buy 190 crypto currencies including # bitcoin , # litecoin , # ethereum , # siacoin , # cardano # wepower https : //t.co/dgxuvfxhxc"
521,en,"Melbourne, Australia",,,,MahaSharabinth,Sun Dec 17 12:06:24 +0000 2017,0,0,0,False,0,False,,exploring history rise cardano https : //t.co/nsvfkvg072 via @ crypto_slate
522,en,Manchester,,,,139woodyx,Sun Dec 17 11:59:52 +0000 2017,0,0,0,False,0,False,,# cardano seen yet ? get binance get get hodling ! https : //t.co/ppot8cqlpc
523,en,,United Kingdom,GB,"[[[-0.510365, 51.286702], [-0.510365, 51.691824], [0.334043, 51.691824], [0.334043, 51.286702]]]",digidels,Sun Dec 17 11:47:51 +0000 2017,0,1,0,False,0,False,,anyway able buy @ cardano_ @ iotacurrency 🙃 # cryptocraze # cryptocurrency # blockchain # bitcoin # cardano # # iot # iota
524,en,,United Kingdom,GB,"[[[-0.510365, 51.286702], [-0.510365, 51.691824], [0.334043, 51.691824], [0.334043, 51.286702]]]",digidels,Sun Dec 17 11:46:32 +0000 2017,0,1,0,False,0,False,,"’ still around 1 % world population using cryptocurrencies even exchanges overwhelmed , percentage increases 5 10 etc ? ? ? # cryptocraze # cryptocurrency # blockchain # bitcoin # cardano # # iot # iota"
525,en,,United Kingdom,GB,"[[[-0.510365, 51.286702], [-0.510365, 51.691824], [0.334043, 51.691824], [0.334043, 51.286702]]]",digidels,Sun Dec 17 11:44:07 +0000 2017,0,1,0,False,0,False,,world needs exchange platforms . clearly ones overwhelmed traffic accepting new members . wants join build ? # cryptocraze # cryptocurrency # blockchain # cardano # # iot # iota
526,en,,United Kingdom,GB,"[[[-0.510365, 51.286702], [-0.510365, 51.691824], [0.334043, 51.691824], [0.334043, 51.286702]]]",digidels,Sun Dec 17 11:38:54 +0000 2017,0,0,0,False,0,False,,"seen someone buy 15,000 ’ yet @ binance_2017 allow 15 ! ! @ bittrexexchange @ bitfinex taking new users ’ many us wanting join hehe # cryptocraze # cryptocurrency # blockchain # cardano #"
527,en,"London, England United Kingdom",United Kingdom,GB,"[[[-0.510365, 51.286702], [-0.510365, 51.691824], [0.334043, 51.691824], [0.334043, 51.286702]]]",DrPippaM,Sun Dec 17 11:34:04 +0000 2017,0,0,6,False,0,False,,`` ethereum japan '' leapt past iota become # 6 largest cryptocurrency world new market cap $ 10.4b . https : //t.co/b03o9qf6i7 # crypto
528,en,"England, United Kingdom",,,,NeonBlockUK,Sun Dec 17 11:33:21 +0000 2017,0,0,0,False,0,False,,rest wicked @ neonblockuk # development # cryptocurrency # sundayfunday # bitcoin # litecoin # cardano # ethereum
529,en,United Kingdom,,,,Gobigorgodown,Sun Dec 17 11:15:09 +0000 2017,0,0,0,False,0,False,,cardano excellent reviews bunch crypto experts youtube social media .
530,en,"Perth, Western Australia",,,,shanevi77,Sun Dec 17 10:51:02 +0000 2017,0,0,0,False,0,False,,cardano decentralised public # blockchain # cryptocurrency project https : //t.co/ft9j4safbb # cardano # # altcoin # bitcoin
531,en,"Cairns, Queensland",,,,FearlessFather1,Sun Dec 17 10:20:33 +0000 2017,0,0,0,False,0,False,,cardano moon shot $ 5.00 2018 ? https : //t.co/9f6oacm2zt via @ youtube # btc # cardano # altcoin # instagram
532,en,Global,,,,Curtis_XRP,Sun Dec 17 10:14:13 +0000 2017,0,0,0,False,0,True,,noticed rise cardano ? # # cardano https : //t.co/0ajefakxgz
533,en,London,,,,WajidKhan,Sun Dec 17 10:03:48 +0000 2017,0,0,0,False,0,False,,cardano $ seems good future !
534,en,"London, England",,,,InToCryptos,Sun Dec 17 10:03:19 +0000 2017,0,0,0,False,0,False,,move # bitcoin . @ cardanocommunity steal crown . # cardano #
535,en,"Toronto, Ontario",,,,socialroyalties,Sun Dec 17 10:03:08 +0000 2017,0,0,0,False,0,False,,"bitdegree # cryptocurrency ico powered 29,000,000 active user base @ matrixthinker # crowdsale # blockchain # ico via @ bitdegree_org # cryptocurrency # bitcoin # cardano # verge # ethereum # stellar # tron # status https : //t.co/fp7ecz6ddm https : //t.co/h4fzs46lp3"
536,en,Toronto,,,,mostpampered,Sun Dec 17 10:03:08 +0000 2017,0,0,0,False,0,False,,"bitdegree # cryptocurrency ico powered 29,000,000 active user base @ matrixthinker # crowdsale # blockchain # ico via @ bitdegree_org # cryptocurrency # bitcoin # cardano # verge # ethereum # stellar # tron # status https : //t.co/cj00vyzs5e https : //t.co/jrkwriy06d"
537,en,TORONTO & MIAMI,,,,PamperJodi,Sun Dec 17 10:03:07 +0000 2017,0,0,0,False,0,False,,"bitdegree # cryptocurrency ico powered 29,000,000 active user base @ matrixthinker # crowdsale # blockchain # ico via @ bitdegree_org # cryptocurrency # bitcoin # cardano # verge # ethereum # stellar # tron # status https : //t.co/qv7qaczuft https : //t.co/xx5earmzz7"
538,en,Toronto,,,,mybeautyexperts,Sun Dec 17 10:03:07 +0000 2017,0,0,0,False,0,False,,"bitdegree # cryptocurrency ico powered 29,000,000 active user base @ matrixthinker # crowdsale # blockchain # ico via @ bitdegree_org # cryptocurrency # bitcoin # cardano # verge # ethereum # stellar # tron # status https : //t.co/hodpl5ofb2 https : //t.co/tlic2maubg"
539,en,"Cirencester, England",,,,David_Abingdon,Sun Dec 17 09:45:50 +0000 2017,0,0,0,False,0,False,,"top story : crypto watch : cardano ( ) price leaps 117 % 22 hours , surging pa… https : //t.co/yqyxv791sn , see https : //t.co/rd30eh0ykr"
540,en,United Kingdom,,,,I_News_N,Sun Dec 17 09:40:33 +0000 2017,0,0,0,False,0,False,,"crypto watch - cardano ( ) price leaps 117 % 22 hours , surging previous iota ... -- # ... https : //t.co/m4eevbxgh2 https : //t.co/tbcdeciomu"
541,en,United Kingdom,,,,I_News_N,Sun Dec 17 09:40:31 +0000 2017,0,0,0,False,0,False,,"crypto watch - cardano ( ) price leaps 117 % 22 hours , surging previous iota ... -- # crypto # watch # - # # card ... https : //t.co/m4eevbxgh2"
542,en,"London, England",,,,jonnyfry175,Sun Dec 17 09:35:16 +0000 2017,0,0,0,False,0,False,,"https : //t.co/1gsujqgc4w 1,000 # icos # ethereum people looking platform promises faster , cheaper , efficient & amp ; fact 95 % # cardona 's ico # usa # ought free # sec action ... @ thomaspower @ wmougayar @ seandotau"
543,en,"Kent, UK",,,,MarkSwain4,Sun Dec 17 09:30:41 +0000 2017,0,0,1,False,0,False,,cardano 140 % rise `` 's get print 26 billion coins.if printed 26 trillion coins could… '' — flaim https : //t.co/sxi22obzf1
544,en,🌐,,,,SportsbookBTC,Sun Dec 17 09:18:08 +0000 2017,0,0,0,False,0,False,,crypto trading : 📈 cardano - huge crypto manipulation outstanding technology ? https : //t.co/tnrcn57lnt → via https : //t.co/26a65trhss https : //t.co/u3aqyzw6kt
545,en,"London, England",,,,PersonalYogaLDN,Sun Dec 17 09:00:37 +0000 2017,0,0,0,False,0,False,,"cardano surges 145 % 1 day , charlie lee questions value - cardano , blockchain project led highly regarded cryptographers iohk , recorded massive gains past two days . within past 24 hours , price , cardano ’ nativ ... https : //t.co/k73rdr8gua"
546,en,"Sydney, New South Wales",,,,derekmartinrose,Sun Dec 17 09:00:35 +0000 2017,0,2,0,False,0,False,,someone explain # cardano like 'm five ? tried watch youtube videos went head bit . $ @ cardanocom .
547,en,United Kingdom,,,,coinspectator,Sun Dec 17 08:57:39 +0000 2017,0,0,0,False,0,False,,"cardano surges 145 % 1 day , charlie lee questions value # ethereum # altcoins # fintech https : //t.co/0qb8ucwrns https : //t.co/zxxzh8e6iq"
548,en,UK,,,,Faisel_Shuib,Sun Dec 17 08:41:37 +0000 2017,0,0,0,False,0,False,,"cardano , well !"
549,en,Canada,,,,BruceWayneTrade,Sun Dec 17 08:36:41 +0000 2017,0,0,0,False,0,False,,"cardano surges 145 % 1 day , charlie lee questions value - https : //t.co/eucn9yzcim"
550,en,"Toronto, Ontario",,,,matrixthinker,Sun Dec 17 08:33:21 +0000 2017,0,0,1,False,0,False,,# bitdegree partners people-powered # cryptocurrency platform @ ethos_io known # bitquence . get tokens https : //t.co/chdbr8ar5p @ matrixthinker # crowdsale # blockchain # ico via @ bitdegree_org # cryptocurrency # bitcoin # cardano # verge # ethereum # stellar # tron https : //t.co/temolkgxnj
551,en,"Toronto, Ontario",,,,matrixthinker,Sun Dec 17 08:28:05 +0000 2017,0,0,1,False,0,False,,get free # bitdegree # cryptocurrency tokens https : //t.co/chdbr8ar5p @ matrixthinker # crowdsale # blockchain # ico via @ bitdegree_org # cryptocurrency # bitcoin # cardano # verge # ethereum # stellar # tron # status https : //t.co/mlafsjzkbt
552,en,"Vancouver, BC, Canada",,,,kris_tarr,Sun Dec 17 08:26:11 +0000 2017,0,0,0,False,0,False,,"cardano surges 145 % 1 day , charlie lee questions value https : //t.co/ushafzxjiq"
553,en,United Kingdom,,,,block_chain_bot,Sun Dec 17 08:19:20 +0000 2017,0,0,0,False,0,False,,"# blockchain # cryptocurrency # bitcoin cardano surges 145 % 1 day , charlie lee questions value https : //t.co/y04hsbkihb"
554,en,"Toronto, Ontario",,,,cryptominerscan,Sun Dec 17 07:57:39 +0000 2017,0,0,0,False,0,False,,"personal opinion coins hold great future potential : 1 ) cardano @ cardanostiftung 2 ) stellar @ stellarorg 3 ) verge @ vergecurrency 4 ) iexec rlc @ iex_ec unfortunately buy researching cardano miss boat ride , waiting correction ..."
555,en,"Victoria, British Columbia",,,,Rno0,Sun Dec 17 07:50:09 +0000 2017,0,0,0,False,0,False,,creating xmass-bonus year ! thanks # ltc & amp ; # . # cryptocurrency # btc # eth # cardano # hodl
556,en,🌐,,,,SportsbookBTC,Sun Dec 17 07:50:08 +0000 2017,0,0,0,False,0,False,,crypto trading : 📈 charlie lee taking shots 10 billion dollar cardano https : //t.co/x9yyfzph2p → via https : //t.co/26a65trhss https : //t.co/nsokl1gbpw
557,en,"Toronto, Ontario",,,,matrixthinker,Sun Dec 17 07:29:16 +0000 2017,0,0,1,False,0,False,,# bitdegree - promising # crupto token 29 million user base limited 5 % bonus friday . n't miss . get details https : //t.co/chdbr8ar5p # crowdsale # blockchain # ico via @ bitdegree_org # cryptocurrency # bitcoin # cardano # verge # ethereum # stellar # tron
558,en,EU,,,,mikeocalah3,Sun Dec 17 07:24:40 +0000 2017,0,0,1,False,0,False,,give huge # profits premium members ... # cardano $ # stellar $ str $ xlm # lumen $ btc # bitcoin # crypto # cryptocurrency # altcoin # altcoins https : //t.co/gq07wr56of
559,en,,,,,CrushCrypto,Sun Dec 17 07:23:22 +0000 2017,0,1,5,False,0,False,,"bitcoin flat week , lots capital flowed altcoins pretty much everything went significantly . ripple 220 % , litecoin 130 % , cardano 380 % . read : https : //t.co/luemmbroyp"
560,en,Belfast,,,,Hashers_co_uk,Sun Dec 17 07:08:40 +0000 2017,0,0,0,False,0,False,,looks like good time cardano ( ) : price increase high volume still high demand . https : //t.co/p6rdwm3uvq ( use power-indicator ) https : //t.co/phoidok9yo # cryptocurrencies # crypto $ # cordana @ cardanostiftung
